x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
134,62,78,89,19,131,140,4,2,2,2,4,3,3,3,2,0,4,0,0,0,4,0,0,0,2,0,0,1,1,0,0,1,1
151,69,92,96,-11,140,134,8,8,5,8,2,3,2,4,3,6,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1
102,61,76,62,11,120,133,1,7,5,9,4,4,3,2,1,0,2,4,1,0,3,2,0,1,0,1,2,0,0,0,0,1,1
134,66,92,81,-17,140,124,6,11,7,6,2,3,3,9,3,0,0,0,1,2,4,0,0,0,0,1,0,0,1,1,1,0,0
149,77,89,83,2,150,129,1,14,3,5,7,6,3,3,3,3,1,4,1,0,4,0,2,1,0,1,2,1,0,0,1,1,1
112,82,82,82,34,100,140,8,22,5,2,5,3,2,3,4,1,0,0,0,3,4,0,2,1,0,0,0,1,0,1,0,1,0
143,87,73,85,15,119,139,4,5,6,3,3,2,0,1,2,0,5,0,0,2,4,1,0,1,0,1,2,0,1,0,1,0,1
173,43,191,113,5,210,143,9,14,3,1,4,2,3,4,1,5,1,0,1,0,4,0,3,1,0,0,2,1,1,1,0,0,0
120,82,83,84,10,140,142,8,8,3,4,2,2,1,4,3,7,0,0,0,0,4,2,2,0,0,1,0,1,0,0,0,1,0
101,51,87,58,18,142,138,9,7,4,7,1,3,3,2,1,2,4,4,2,0,4,0,2,0,0,0,2,0,0,0,0,1,0
168,72,90,97,30,150,146,8,10,3,5,5,3,2,3,4,7,0,1,1,0,5,2,2,1,1,0,0,0,0,1,1,0,0
142,47,94,94,17,140,123,5,5,7,2,4,4,4,4,1,4,4,0,0,4,4,0,2,0,0,0,2,1,1,0,1,0,1
126,74,72,82,2,150,138,3,10,4,3,4,1,1,3,3,7,5,0,1,0,3,1,2,0,1,0,2,0,1,1,1,1,1
181,73,100,131,2,160,131,3,14,3,4,4,3,2,3,5,7,0,2,2,1,4,0,3,1,0,2,0,1,0,0,1,1,1
163,73,84,114,7,150,140,8,13,4,5,2,4,1,2,5,7,3,0,0,2,4,2,2,0,0,0,2,0,0,0,0,0,0
147,64,79,92,6,128,136,7,7,0,1,2,3,0,1,4,7,4,0,0,1,3,1,3,1,0,0,2,0,0,0,0,0,0
154,56,87,93,10,150,138,3,8,4,4,3,2,4,6,3,7,1,4,2,0,4,2,2,0,0,2,2,1,1,0,0,0,1
64,55,63,43,15,80,137,10,11,4,2,5,3,2,3,3,0,5,1,1,4,4,2,0,1,0,0,3,0,0,0,0,1,1
134,49,76,89,26,126,135,8,15,5,1,2,4,6,1,4,0,0,0,0,4,4,0,0,1,0,1,0,0,0,1,1,1,0
172,69,73,103,18,119,137,9,2,3,2,2,6,3,7,1,7,6,1,1,0,5,2,2,0,0,0,3,1,0,0,0,0,1
157,60,110,87,29,162,136,4,15,5,3,5,2,2,2,0,7,6,2,0,0,5,2,2,1,0,0,2,1,0,1,0,0,1
73,58,86,53,3,124,136,3,8,5,3,1,4,1,2,3,0,6,4,1,0,5,2,0,0,3,2,2,0,0,1,1,1,1
153,56,101,93,4,170,134,4,9,1,5,3,2,2,1,3,7,0,1,1,0,5,2,2,1,0,0,0,0,0,1,1,1,1
123,61,82,79,18,128,131,5,10,2,6,7,4,3,4,2,0,3,4,3,2,4,2,0,1,0,0,2,1,0,1,1,0,0
133,60,91,81,30,145,140,6,6,7,4,2,1,5,4,5,7,0,0,0,0,5,0,3,0,0,1,0,1,1,0,0,0,1
135,61,62,83,21,110,140,4,4,3,1,1,4,1,3,0,6,2,4,1,0,4,1,2,1,1,0,2,0,1,1,1,0,1
114,53,102,75,6,145,140,7,8,4,4,4,3,5,2,2,1,2,0,0,0,4,0,2,1,0,0,2,0,1,0,1,0,1
88,68,45,57,-12,60,135,2,10,2,5,2,1,5,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0
160,52,107,95,7,157,140,2,17,3,2,3,2,0,2,3,5,0,0,0,4,4,2,2,1,0,0,0,1,1,1,0,1,0
122,48,70,84,12,105,122,4,7,1,4,5,4,6,5,6,0,0,0,0,2,4,0,0,1,0,0,0,1,1,1,0,0,0
121,64,78,84,2,124,140,2,14,5,3,5,3,2,2,6,4,6,4,2,0,4,2,2,1,3,0,2,1,0,1,1,0,1
124,74,103,82,38,170,140,1,10,2,6,3,5,1,3,5,3,0,4,1,0,5,0,0,0,0,0,0,0,1,1,0,1,0
143,61,86,93,21,160,141,3,10,4,5,8,1,2,2,4,0,6,4,2,0,4,2,0,0,0,2,2,1,1,0,1,1,0
132,56,95,82,-3,154,136,8,19,4,2,3,3,0,1,0,0,0,3,1,0,4,1,0,0,2,0,2,1,1,0,0,0,0
103,72,81,70,2,136,130,8,8,4,1,5,3,3,1,1,3,6,1,1,0,4,2,2,0,2,0,2,0,1,1,1,1,1
142,74,85,91,-5,140,132,-5,10,5,2,3,6,2,2,1,0,0,0,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0
130,66,79,81,12,134,136,8,8,6,2,6,2,0,2,3,1,2,2,0,0,4,2,2,1,0,0,2,0,1,0,0,0,0
164,47,82,104,9,140,140,5,-1,3,1,4,5,6,2,2,7,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0
131,47,82,84,17,134,133,8,6,2,2,3,4,3,0,0,0,0,0,0,1,4,2,2,0,0,2,0,0,1,1,1,1,1
101,58,87,65,6,146,136,3,7,3,5,3,2,3,4,1,0,3,0,0,0,4,1,0,1,1,0,2,0,0,1,0,0,1
82,79,22,65,31,60,136,3,25,7,5,6,2,4,1,3,0,3,0,0,4,6,2,0,1,1,0,2,0,0,0,0,0,1
112,75,87,72,13,137,132,3,13,4,3,1,1,1,2,3,0,2,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,0
205,64,124,111,3,240,138,-1,15,2,3,7,2,5,2,3,6,6,0,0,4,5,0,3,1,0,2,2,1,1,0,0,0,0
134,72,82,81,20,130,138,6,9,4,4,2,8,5,4,2,4,2,3,2,0,4,1,1,0,0,2,1,0,1,0,0,0,1
131,83,87,84,19,142,144,4,12,2,2,3,4,3,3,3,4,4,4,1,0,4,2,2,0,0,2,2,0,0,1,0,0,1
134,54,86,85,19,132,141,5,6,6,3,3,1,2,3,2,1,2,0,0,0,4,0,0,0,1,1,2,0,1,0,0,0,0
63,78,87,43,34,127,146,-3,4,4,3,1,2,1,2,3,0,4,0,0,2,4,1,0,1,1,2,2,0,0,0,0,0,1
142,65,114,88,-5,160,131,-1,6,0,2,3,3,1,2,2,7,0,0,1,0,3,0,2,1,0,1,0,1,0,0,1,1,1
171,68,86,103,-11,142,133,5,3,6,5,3,1,2,2,3,4,4,1,1,0,6,2,2,0,0,0,2,1,1,0,1,0,0
65,84,78,44,30,138,143,5,21,2,3,3,6,4,2,4,3,0,0,0,3,4,0,3,1,0,0,0,1,0,1,0,1,1
122,65,82,82,25,132,156,8,13,0,1,1,3,4,2,2,0,0,4,1,0,5,2,0,0,0,1,0,0,0,1,1,0,0
92,46,74,63,1,110,133,9,5,2,0,1,1,5,0,4,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0
129,84,60,82,1,100,136,3,11,2,2,4,1,4,2,3,0,6,4,1,0,4,2,0,1,0,0,2,0,0,1,0,0,0
141,43,85,89,3,146,127,8,10,4,2,2,2,1,5,2,1,0,0,0,4,3,0,2,0,0,0,0,1,1,1,1,0,1
183,70,106,94,8,158,139,2,23,5,3,5,6,1,2,4,7,0,0,0,0,4,1,2,1,0,0,2,0,1,1,0,0,1
120,84,85,84,14,140,142,6,5,5,4,0,6,1,2,2,6,3,4,0,0,5,1,2,1,0,0,2,0,1,1,1,1,0
144,55,84,106,7,126,142,4,13,5,4,1,5,2,9,4,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
162,77,82,94,11,140,146,-6,2,1,2,4,4,0,3,2,6,3,4,0,0,5,2,3,0,2,1,0,1,1,0,1,0,1
114,53,74,76,22,110,140,1,13,7,5,5,5,2,2,1,0,0,0,1,0,5,2,0,1,1,0,0,0,1,1,1,1,0
122,76,85,81,-7,120,140,4,3,5,3,2,4,1,4,2,0,6,0,1,0,4,2,0,0,1,0,2,0,0,1,1,0,1
135,45,86,93,17,130,150,8,6,7,0,3,3,4,1,4,7,0,4,3,0,4,0,2,1,0,0,0,1,0,1,1,0,0
140,39,86,93,15,134,146,6,11,7,4,8,4,3,4,3,3,0,4,3,0,6,0,2,1,0,1,0,0,1,1,1,1,0
127,75,84,82,14,150,135,6,6,4,4,4,5,2,3,1,3,4,1,1,0,4,1,2,1,1,0,2,0,1,1,0,1,1
163,73,90,85,10,158,143,2,19,4,2,6,2,1,4,2,7,5,0,0,0,4,1,2,0,2,0,2,0,1,1,0,0,1
143,66,88,89,9,140,136,3,25,5,3,3,5,4,0,4,0,0,4,1,0,3,0,0,1,0,0,0,0,1,0,1,0,1
5,56,1,2,29,0,138,5,4,2,1,5,5,2,4,3,0,6,1,1,0,5,2,0,1,2,0,2,1,0,0,0,0,0
184,73,83,107,-5,126,129,5,15,1,1,4,3,3,3,5,6,1,0,1,0,3,2,2,1,0,0,1,0,0,0,0,0,0
130,74,84,85,6,129,140,5,9,1,4,2,3,4,1,4,2,5,4,0,0,3,0,2,1,2,0,2,0,0,0,1,0,0
183,67,81,112,-3,135,133,12,12,1,0,5,4,1,2,3,7,2,4,0,0,5,2,3,0,1,1,0,0,0,1,0,1,1
172,67,105,105,3,180,142,3,11,4,3,4,3,4,5,4,7,6,4,3,0,3,2,3,0,0,1,2,0,0,1,0,0,1
115,76,103,81,35,150,136,2,9,4,2,2,6,3,2,2,3,2,0,1,2,4,2,3,0,1,0,2,0,0,0,0,1,0
131,66,84,85,27,130,128,4,6,7,4,1,4,3,2,4,7,4,4,0,0,4,0,2,1,0,2,2,1,0,0,1,1,1
164,66,87,93,-17,136,138,9,9,1,4,1,4,4,6,6,7,0,0,0,3,3,0,3,0,0,0,0,1,1,0,1,0,0
193,72,76,143,3,130,140,8,3,2,4,3,2,2,5,2,5,0,0,0,4,3,2,3,1,0,0,0,0,0,0,1,0,0
154,39,91,92,6,130,136,5,9,5,3,2,2,3,7,3,0,0,4,1,0,4,2,0,0,0,2,0,0,1,0,0,1,0
160,71,100,104,-3,172,153,3,9,1,3,3,3,3,4,7,7,0,2,0,0,4,2,2,1,0,1,0,0,0,0,0,1,0
114,54,70,81,0,120,128,3,19,3,7,3,3,2,1,1,0,0,4,2,0,4,0,0,0,0,1,0,0,1,0,0,1,1
62,78,68,46,32,118,130,3,10,4,3,4,4,2,2,5,0,0,4,2,0,4,0,0,1,0,0,0,1,1,1,0,0,0
111,62,71,71,19,113,138,4,15,5,1,2,1,4,3,4,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0
132,85,104,84,25,150,136,-4,8,2,2,1,5,1,2,7,2,5,4,1,0,3,1,2,-1,1,0,2,0,1,1,1,1,1
146,72,91,91,13,138,139,10,-4,1,1,1,0,2,2,3,0,0,4,1,0,4,0,0,0,0,0,0,1,1,1,1,0,0
111,91,68,82,11,160,127,3,18,5,0,4,3,3,3,4,0,6,4,1,0,4,2,0,1,0,3,2,0,0,0,0,1,0
152,57,93,86,11,160,130,5,6,4,6,2,4,2,3,1,6,0,0,0,4,6,0,2,1,0,0,0,0,0,1,1,1,0
120,59,92,82,-2,130,129,4,10,5,4,6,4,0,2,2,0,3,0,1,0,4,1,0,0,2,1,2,1,1,1,1,0,0
100,65,76,70,35,120,143,3,10,7,6,0,4,4,2,1,0,0,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0
132,63,87,82,15,143,120,-3,3,4,3,2,3,2,3,2,5,0,1,1,0,4,0,3,0,0,1,0,0,1,1,0,0,1
135,58,71,83,-4,120,132,-1,10,2,4,1,2,2,1,5,0,2,0,0,0,4,0,0,1,1,0,2,1,0,0,1,1,0
132,64,103,83,30,180,143,4,11,2,7,2,5,5,3,2,7,2,0,1,0,5,2,2,0,0,0,2,1,0,0,0,1,1
134,66,89,101,19,146,139,13,2,4,5,6,2,6,1,5,6,0,4,1,0,5,0,2,1,0,1,0,1,0,0,1,0,0
134,73,87,74,17,140,140,3,14,4,3,5,2,4,0,3,7,2,4,4,4,4,2,3,0,0,1,2,1,1,0,0,0,1
136,56,84,87,44,128,137,4,13,3,6,5,4,6,2,5,0,0,0,1,2,5,0,0,1,0,0,0,0,1,0,1,0,0
113,58,71,72,2,116,136,-2,13,5,4,4,2,3,6,1,0,0,0,1,4,4,0,0,1,0,1,0,1,1,0,1,1,0
135,83,94,93,8,154,136,-6,8,2,4,6,3,4,3,4,5,0,4,0,0,3,0,3,1,0,0,0,0,0,0,1,0,0
130,68,72,82,-7,110,142,4,15,1,2,3,3,2,4,3,3,0,1,1,0,4,0,2,0,0,0,0,1,1,1,1,0,1
102,73,26,84,26,40,127,1,10,3,5,5,2,3,3,5,3,0,4,1,2,4,2,2,1,0,0,2,1,0,1,1,0,1
135,57,82,81,18,130,141,13,6,4,3,7,6,5,2,4,4,6,1,1,0,4,1,2,0,3,0,2,1,1,0,0,0,0
154,66,79,94,17,136,142,-3,9,3,3,3,1,5,3,3,5,2,1,1,0,5,1,2,1,0,0,2,1,0,1,0,1,0
144,56,80,83,-10,122,144,9,0,6,2,0,1,1,1,4,0,0,4,3,0,4,2,0,0,0,0,0,0,1,1,1,0,0
151,75,87,105,17,146,142,7,8,5,3,2,3,6,3,3,4,6,0,0,4,5,1,2,0,0,0,4,0,0,0,1,1,1
127,51,79,83,25,122,125,4,8,6,5,3,9,3,2,1,0,0,4,1,0,3,0,0,0,0,0,0,1,0,1,1,1,1
144,48,83,92,7,120,132,4,-1,6,3,2,6,4,0,6,6,0,0,1,1,4,0,2,1,0,0,0,0,0,0,1,1,1
135,80,86,65,11,136,134,5,7,4,4,6,7,2,2,2,2,6,0,0,2,4,0,2,0,0,0,2,1,1,0,1,0,0
124,73,87,83,26,148,136,1,14,4,2,2,3,5,2,3,7,4,0,1,1,5,1,2,0,0,0,2,1,1,1,0,0,1
143,61,76,91,15,130,133,2,8,3,5,3,3,2,3,3,7,6,0,0,2,3,1,2,0,3,2,2,0,0,0,1,0,1
134,64,84,91,12,130,141,3,6,2,2,0,1,1,2,3,5,0,0,0,3,4,1,2,2,0,1,2,1,0,0,1,0,1
142,68,95,101,17,140,143,1,20,2,1,3,2,3,2,2,7,0,1,0,0,4,0,2,0,2,0,0,1,0,0,1,0,1
135,78,84,83,-6,140,117,2,3,2,4,2,4,2,2,3,7,4,4,1,0,4,1,2,0,0,2,2,1,0,1,0,1,1
171,73,94,94,18,146,133,-5,10,3,2,4,3,5,1,2,7,6,1,1,0,4,1,3,1,0,0,2,1,0,0,0,0,1
146,70,90,92,21,162,142,4,3,6,1,1,4,6,3,2,7,3,0,0,2,5,2,2,0,0,2,2,1,0,0,0,1,0
143,63,70,83,11,118,143,2,1,1,8,3,2,0,2,1,5,5,1,0,0,5,1,2,0,0,0,2,0,0,0,0,1,0
146,38,82,103,0,140,143,5,10,4,3,2,3,3,4,1,2,0,4,1,0,5,0,2,2,0,0,0,0,0,1,0,1,0
133,41,94,93,8,140,134,1,11,5,3,6,3,3,4,2,1,0,4,1,0,4,2,2,3,0,1,0,0,1,1,1,0,0
141,83,88,86,20,156,133,10,4,3,2,4,3,2,6,5,3,0,0,0,0,4,2,2,2,0,0,0,1,1,1,0,0,0
155,55,97,98,17,150,118,7,6,7,3,5,3,3,4,2,5,0,4,1,0,5,0,2,1,0,1,0,0,1,0,0,0,0
125,60,74,95,16,124,139,5,7,6,2,2,2,4,3,1,3,0,0,0,3,4,0,3,1,0,0,0,0,1,0,0,0,0
163,62,90,103,11,152,138,5,4,6,9,0,8,3,3,1,0,6,0,0,1,5,1,0,0,0,0,2,0,1,1,1,0,1
140,68,93,84,22,170,140,7,4,5,0,9,1,2,2,7,6,0,1,0,0,4,2,2,1,0,1,0,1,1,0,1,1,0
171,69,93,104,43,160,143,10,8,2,6,4,4,0,2,3,7,4,3,1,0,4,2,3,1,0,0,2,0,1,0,1,0,0
165,56,94,108,10,150,140,5,15,3,5,5,6,6,7,3,1,0,1,0,0,4,1,0,0,0,0,2,0,1,1,0,0,0
149,72,77,89,5,120,136,8,8,3,1,2,5,1,3,1,7,2,4,1,0,5,1,2,0,0,0,2,0,1,0,1,0,0
21,74,61,6,12,90,139,5,6,5,1,6,6,3,3,3,2,4,2,0,2,4,2,0,0,3,0,2,0,0,0,0,0,1
211,57,84,105,-6,138,140,6,9,6,5,2,8,7,2,2,7,2,0,0,0,5,0,2,0,0,0,2,0,0,1,0,0,1
174,71,92,110,55,144,130,3,7,5,1,5,3,5,2,6,7,0,0,0,0,3,2,2,0,0,0,0,1,0,0,0,0,0
181,60,89,103,24,148,133,4,9,2,4,3,5,3,4,3,7,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,1,1
135,66,63,82,-4,90,142,4,11,3,5,5,7,2,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
152,74,88,92,6,130,143,0,7,3,5,2,1,3,1,1,7,6,1,1,0,3,1,0,0,0,0,2,1,1,1,1,0,0
127,60,93,77,-10,156,137,2,8,8,4,3,5,2,2,4,7,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0
130,51,68,85,-5,116,121,0,8,5,3,1,1,2,3,2,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1
172,70,90,103,42,142,139,-1,9,2,3,3,5,1,4,4,7,2,0,1,0,5,2,2,0,0,0,3,0,0,0,0,0,0
122,71,95,73,6,162,146,4,6,2,7,2,3,3,5,2,3,0,0,0,0,4,2,2,1,0,0,0,0,1,0,0,0,0
134,65,75,84,24,125,133,3,8,3,0,6,1,1,5,3,1,0,0,0,0,4,0,2,0,0,0,0,1,1,0,0,0,0
181,41,106,124,-7,150,143,-1,6,4,3,5,4,3,3,6,0,3,0,0,1,4,1,2,1,0,1,2,1,1,1,1,0,0
163,83,93,101,19,154,141,9,1,5,2,4,2,1,2,3,6,0,0,0,0,4,2,2,1,0,0,2,0,0,0,1,0,0
164,71,78,95,27,136,140,11,6,5,3,5,2,5,2,1,7,0,4,1,0,4,0,3,0,0,0,0,0,0,0,1,1,0
141,75,98,92,37,162,136,11,7,3,3,1,3,7,2,5,7,6,1,1,0,3,0,0,0,0,0,2,1,1,1,0,1,1
145,74,90,94,12,144,126,1,4,6,5,4,2,4,3,1,7,4,0,0,4,4,1,2,0,1,0,2,0,1,0,1,1,1
103,70,102,60,16,150,142,7,7,2,3,3,2,2,3,2,3,3,0,0,4,4,2,2,0,0,2,1,1,0,0,0,0,0
122,50,89,81,21,138,139,10,7,3,1,4,2,3,1,4,0,6,2,1,0,4,2,0,0,1,0,2,0,0,0,1,0,0
101,82,82,72,35,120,139,6,9,5,4,3,4,3,0,2,7,0,0,1,0,4,2,2,0,0,0,4,0,0,0,1,0,0
134,75,78,81,20,124,136,7,6,3,4,3,2,3,2,3,7,4,4,1,0,4,2,2,0,0,0,2,0,0,1,0,0,0
153,76,72,93,23,110,139,11,6,7,3,3,5,2,3,3,5,3,0,0,3,4,1,2,0,1,0,2,0,0,0,0,0,0
133,61,75,83,6,116,135,6,6,3,1,0,3,2,6,6,0,4,0,0,0,4,2,0,0,2,0,2,1,1,0,0,0,0
143,82,84,86,9,136,143,3,10,1,0,1,2,4,4,4,0,6,0,0,3,6,1,0,1,0,0,2,0,1,1,0,0,0
114,73,80,82,46,142,143,2,8,6,4,5,1,4,2,5,6,6,0,0,4,4,0,2,2,3,2,2,1,0,0,1,1,0
113,56,81,72,19,120,143,5,9,1,3,10,1,5,4,2,6,4,4,1,0,4,2,2,0,1,0,2,1,1,0,1,0,1
112,84,75,72,18,122,130,13,10,4,2,2,2,3,5,4,7,2,2,1,0,5,1,2,1,3,0,3,0,0,1,1,0,0
137,54,60,81,25,100,134,2,8,5,2,4,2,4,2,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0
114,89,93,80,23,138,144,7,11,2,1,4,3,8,2,6,7,2,4,1,0,4,1,2,1,0,3,1,1,0,1,0,0,0
132,69,72,83,8,116,140,2,10,6,2,2,3,2,3,1,0,0,2,1,0,4,1,0,1,0,1,2,0,0,0,0,0,0
100,61,74,72,-1,114,140,-7,9,3,4,2,6,0,2,0,0,0,4,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1
115,71,87,79,42,134,141,9,7,2,8,2,1,4,1,3,1,2,4,0,0,4,2,2,1,2,0,2,0,1,1,0,1,0
146,51,117,90,28,172,141,3,4,2,5,1,5,3,3,2,7,2,0,1,0,5,1,2,0,0,0,2,1,0,0,0,0,0
153,62,113,94,10,160,128,7,7,3,4,0,3,5,1,2,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0
130,84,91,83,15,140,136,3,19,3,5,1,4,5,4,3,6,4,0,1,2,3,2,3,1,0,0,2,0,0,0,0,1,0
114,78,84,76,39,150,123,-1,9,5,6,4,5,3,2,7,0,3,4,1,0,4,2,0,1,0,1,2,0,0,1,0,0,1
144,53,97,81,8,140,130,3,6,2,4,3,2,1,5,5,3,6,0,0,2,5,0,2,0,0,0,2,0,0,1,0,1,1
134,65,89,84,8,142,150,5,10,4,3,4,4,5,1,6,0,0,0,1,4,5,0,0,0,0,0,0,0,1,0,0,0,1
158,59,102,98,19,160,136,3,10,4,5,2,3,2,3,4,4,6,0,0,2,5,2,2,0,1,0,2,1,1,0,0,1,1
115,64,90,86,21,156,138,-2,11,4,4,5,2,0,1,3,7,6,1,0,0,4,2,2,-1,3,2,2,0,0,1,0,0,0
91,46,72,61,34,116,134,0,6,2,1,8,5,8,7,3,0,0,0,0,4,4,0,0,1,0,0,0,0,0,1,0,1,0
160,79,91,83,42,140,130,-2,9,3,3,1,2,3,3,0,2,6,0,0,0,3,1,2,1,2,0,2,0,1,1,0,0,0
132,59,81,92,-5,118,146,0,6,2,1,3,5,2,3,3,0,2,0,1,0,4,2,0,1,0,0,1,1,1,0,1,0,0
232,63,90,122,2,150,140,6,8,2,1,4,1,4,4,4,7,3,0,1,1,3,2,2,0,0,2,2,0,1,0,0,0,0
163,77,87,93,-8,150,137,6,2,6,2,5,3,3,3,4,5,6,2,2,0,4,0,2,0,2,0,2,0,0,0,1,1,1
143,61,84,62,18,130,139,7,10,4,7,5,1,6,3,4,0,0,1,1,1,5,2,0,0,0,0,0,0,1,0,1,0,0
130,78,84,79,47,150,141,5,6,2,6,4,6,3,4,3,0,4,4,1,0,4,1,0,0,0,0,2,0,1,1,0,0,0
142,78,77,104,17,132,139,2,4,4,3,9,6,4,1,6,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,1,0
165,80,96,105,23,178,127,7,9,2,2,3,3,4,5,2,7,6,0,1,1,4,2,2,0,1,0,2,0,0,0,1,1,1
141,84,61,82,23,140,141,8,7,2,3,2,2,5,6,4,7,2,0,0,2,5,0,2,1,0,0,2,0,1,0,0,0,0
211,85,104,102,24,200,130,7,12,8,3,0,1,4,2,3,7,6,0,0,3,4,2,2,1,0,0,2,0,0,1,1,1,1
164,78,82,96,8,140,138,5,9,6,3,1,3,4,3,1,2,0,4,0,0,4,2,2,1,0,0,0,0,0,0,0,1,0
140,53,79,84,18,128,134,4,9,3,5,6,5,0,4,2,2,0,0,0,3,3,0,2,1,0,0,0,1,1,0,1,1,0
182,56,96,123,8,162,138,11,9,3,8,2,2,4,4,5,7,5,0,0,0,4,2,2,0,2,0,2,0,0,0,0,1,1
121,65,82,81,3,132,125,-3,3,13,3,6,3,2,4,4,0,0,0,0,4,4,0,0,1,0,0,0,0,0,1,1,0,0
133,84,102,80,14,160,138,8,9,8,3,1,6,2,1,2,4,6,1,0,1,4,2,3,0,2,0,2,0,0,0,0,0,0
151,75,93,94,-3,156,138,8,10,4,5,1,5,5,3,4,4,6,0,0,2,4,1,2,0,2,0,2,0,0,1,0,0,1
160,44,83,92,17,126,130,-1,7,5,6,5,0,2,3,5,0,2,0,1,0,4,2,2,1,0,0,1,0,1,1,0,1,1
103,71,84,62,11,130,136,10,3,3,6,4,1,6,2,5,0,5,4,1,0,4,2,0,0,0,0,2,0,0,0,1,0,0
265,70,94,146,-7,149,139,10,12,6,5,3,2,3,3,5,7,5,0,1,0,4,1,0,-1,1,0,2,0,1,1,0,0,0
143,82,90,99,13,150,134,3,4,3,1,4,5,2,6,2,7,4,0,1,0,5,1,2,0,0,0,2,1,0,0,1,0,0
126,68,90,83,-1,152,144,1,10,8,5,6,3,7,2,4,2,2,4,1,0,4,0,2,2,0,2,2,1,1,0,0,1,1
156,56,82,95,-21,130,137,5,9,3,5,7,2,5,3,3,0,2,0,0,2,4,2,0,1,1,1,2,1,1,0,1,0,0
156,66,85,93,10,136,132,3,3,3,3,2,1,6,2,2,6,4,1,1,0,4,0,2,0,0,1,2,0,1,0,1,0,1
202,55,78,114,2,130,136,5,7,4,1,4,5,4,5,3,7,1,4,3,0,4,1,3,0,0,0,2,0,0,0,1,1,0
101,52,62,72,4,80,140,2,20,3,1,5,3,2,2,3,7,0,4,1,0,4,0,3,0,1,0,0,0,1,0,0,0,0
134,73,89,83,5,156,141,6,18,4,1,4,4,3,6,4,0,6,0,0,2,4,2,0,0,0,0,2,0,0,0,0,1,0
143,44,75,93,21,110,136,7,8,3,3,3,5,6,2,2,5,0,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0
127,51,93,83,27,140,134,5,5,4,2,2,3,1,1,4,6,5,0,0,4,4,1,2,0,0,0,2,0,1,0,0,1,1
130,64,82,91,2,142,136,2,16,3,3,2,3,1,2,1,7,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0
123,69,92,85,20,154,138,4,8,4,4,5,5,5,5,4,7,0,0,0,2,5,0,3,1,1,0,0,0,0,1,1,0,0
194,68,92,102,10,166,132,1,16,6,3,1,0,5,6,4,3,3,4,0,0,4,1,2,1,3,0,2,0,0,1,0,0,0
103,76,70,51,27,110,140,-1,8,3,2,1,6,4,5,4,0,0,4,1,0,4,2,0,0,0,0,0,0,1,1,0,1,1
111,73,94,73,11,152,133,2,5,4,0,4,2,3,3,1,7,6,4,2,0,3,2,2,0,0,0,2,0,0,1,0,0,1
204,60,87,125,15,136,140,5,9,4,6,3,3,6,1,2,6,0,1,1,0,4,0,3,0,0,0,0,0,1,1,1,0,1
164,64,82,91,8,132,136,0,12,4,5,1,3,7,3,0,6,0,4,1,0,5,1,2,0,0,1,2,1,0,1,0,0,0
134,51,102,86,20,160,132,2,15,6,4,1,4,3,2,4,3,0,0,0,3,5,0,1,1,0,0,0,1,1,0,0,0,0
122,65,76,83,22,128,146,7,10,6,4,2,5,2,6,6,0,3,0,0,3,5,2,0,1,0,0,2,0,1,1,0,0,0
133,51,81,83,15,130,130,5,13,4,5,6,4,1,4,2,0,2,4,3,0,4,1,0,0,0,0,2,0,1,1,1,0,0
151,65,87,85,22,136,143,6,9,4,4,2,4,2,1,5,0,6,4,3,0,5,2,0,0,0,0,0,0,0,0,1,0,0
132,72,82,86,27,126,130,3,5,8,2,3,3,2,0,3,0,4,2,1,0,5,1,0,0,2,1,2,0,0,0,0,0,0
126,68,84,84,-7,146,135,3,13,3,4,2,6,3,4,5,3,2,0,1,4,3,1,3,0,0,1,2,0,1,1,1,0,0
115,58,85,73,7,128,136,6,4,3,2,3,3,3,5,5,7,6,1,1,0,5,1,2,0,0,0,2,0,0,0,0,0,0
132,50,107,94,18,180,139,6,5,4,3,3,2,5,2,4,5,0,0,0,3,4,0,2,1,0,0,0,1,1,0,0,0,0
